sha,message,author,date
868154c56e82d1a8bdd1fc40331e32da7e8d4992,fix: typos in a few syntax and natspec test file names (#15864),kilavvy,2025-02-14T22:42:33Z
d1097f44ac88f28634823eff2734c9c186a26b5a,Merge pull request #15824 from ipsilon/eof-changelog-update,Kamil Śliwak,2025-02-14T16:22:51Z
2f11f6539b791f09387d024fe68d3f4aee181b58,fix: typos in a few syntax test file names (#15858),Maxim Evtush,2025-02-14T13:09:45Z
20569e4c61f80600801255836c6c163c37b8663e,eof: Add EOF initial support changelog entry.,rodiazet,2025-02-14T08:15:34Z
9005353d7361f153701d5fc816c1af6e1d436bcd,Merge pull request #15834 from ethereum/libevmasm_optimizer_after_assembly_json_import,clonker,2025-02-13T14:33:39Z
41f374b76dd289ba52c01327ec57caa7fdfd3298,Remove evm version from Assembly::OptimiserSettings,clonker,2025-02-13T08:40:34Z
34f131e342654ac538ded90c1216e30e98883042,Adds tests that check imported asm with and without optimize behavior,clonker,2025-02-12T09:38:02Z
7b22b9c25751a216b821f6a418ef51b8aa7f9a67,CLI: Allows to run the asm optimizer on imported asm,clonker,2025-02-06T10:33:38Z
3b965999240510d84d57e7eb12fdad2393ac4d4e,SMTChecker: Allow printing queries for all solvers,Martin Blicha,2025-01-31T20:21:05Z
e0e661f6ba514bcf692d8cf15f3bf72678beb69a,Merge pull request #15856 from ethereum/smt-fix-build-on-less-standard-os,Martin Blicha,2025-02-13T12:41:42Z
780fee18a8bbd8002a138fa7b8a3611bbb10ded5,Testing: Fix unused variable warning in SMTCheckerTests,Martin Blicha,2025-02-12T21:10:22Z
cfd32a3f6b22d6f9ecd7f5c76f04259cc289ce98,Merge pull request #15853 from ethereum/smt-fix-target-report,Martin Blicha,2025-02-12T16:02:56Z
b0485e44b629035d68fe9bab14e502a95c89b4ec,SMTChecker: Fix reporting same target both as safe and unsafe,Martin Blicha,2025-02-12T12:13:51Z
5be188c85346d9b2a9888b0b23532bc64c81a3dd,Merge pull request #15850 from ethereum/is_restricted_identifier_on_stringview,clonker,2025-02-11T14:04:27Z
ac4fb25f5eddaaf83de1633543f47b4d8d86eccf,Yul optimizer utilities use string_view to determine if an identifier is restricted,clonker,2025-02-11T12:50:15Z
c3152941e4884d9d9fa35270cc099bf1a237e898,Merge pull request #15828 from ethereum/move-eof-osaka,Nikola Matić,2025-02-10T16:02:33Z
462fd19f9c11dc554e3b2052aaa8a1803ac0c482,Move EOF support to Osaka,r0qs,2025-02-03T20:16:08Z
9ff6d26833cabd53e8356887614f75a1a68cf867,Merge pull request #15830 from ethereum/add-evm-version-osaka,Nikola Matić,2025-02-07T06:50:26Z
6b4ee52513d66f0da68b688ede59c24816dd0b6a,Introduces EVM version Osaka,r0qs,2025-02-03T20:12:54Z
03ad799ebbbca35aa8301797a96ac2c3dd027572,Merge pull request #15829 from ethereum/bump-evmone-ci,Nikola Matić,2025-02-06T09:07:56Z
7c15253100721e67e2e4da3f96ae1353311044db,Bump evmone to v0.13.0 in CI,r0qs,2025-01-22T20:45:40Z
718b8a443c5a445f0e32452e06827f18a7c0b172,Merge pull request #15825 from ethereum/bump-evmone-13,Nikola Matić,2025-02-06T08:25:06Z
719fc8b083e2d124182cd2a628065fa102461f7c,Remove unused symlink for dropped Ubuntu 20.04 image,r0qs,2025-02-04T12:22:29Z
cdd02d5b182a2092ccb2a9fb8c40c678f7f4399e,Disable ccache,r0qs,2025-02-04T12:13:48Z
6135aa167c431ddec6f08d531182daf868f87a95,Fix ossfuzz build and force use of libc++,r0qs,2025-02-04T10:40:25Z
455da960987d47b95cc137b42d75bb4c889a689b,Bump evmone to v0.13.0 in buildpack-deps,r0qs,2025-01-22T20:44:34Z
a1506a38a8d683992477c76b00715eb70dbf94b2,Merge pull request #15826 from ethereum/smt-fix-another-string-to-fixedbytes-conversion,Daniel,2025-02-05T13:50:06Z
e935cb642644bed0b470bdfac9d0534e5d9e37c0,Merge pull request #15831 from ethereum/smt-small-refactoring,Martin Blicha,2025-02-05T09:58:33Z
bbb0caaaf9a570351e03064e402d959125a6b6b2,SMTChecker: Fix internal error involving string to bytes conversion,Martin Blicha,2025-02-04T12:06:27Z
f9adfa326092cb3814d3392f120a70ab90ec7841,SMTChecker: Make innermostTuple return reference,Martin Blicha,2025-02-04T20:24:32Z
46ab9c50b156ba017813065fc9334d5f7fcd044b,Merge pull request #15821 from ethereum/string_vew_compat,clonker,2025-02-04T13:41:50Z
ccd6047f25c1d1e4abf804216de28a0b2e060fa5,Merge pull request #15820 from ethereum/smt-fix-external-calls,Martin Blicha,2025-02-04T08:25:56Z
4c3b26ddc35971081c460f69cd09cef6c4211b7e,SMTChecker: Small cleanup of handling function calls,Martin Blicha,2025-02-03T13:52:21Z
934716b68529dbea6dc09d066d6cc8806c4e1811,SMTChecker: Fix crash on external function call wrapped in 1-tuple,Martin Blicha,2025-02-03T13:46:48Z
eb3b72169f8fb9071a5130567ba1c4372bc6357a,Merge pull request #15666 from ipsilon/eof-enable-eof-testing,Kamil Śliwak,2025-02-03T17:19:37Z
055561815b35c77ef71cc143027431f03566115d,Omit running semantic and syntax tests when compileViaYul is false and EFO enabled.,rodiazet,2025-02-03T10:54:12Z
40aad416cfe76095d9b216093996cdcaaa6b7f17,Enable default test running for EOF,rodiazet,2025-02-03T10:54:12Z
78ec8dd6f93bf5a5b4ca7582f9d491a4f66c3610,Token: Use string view for isYulKeyword,clonker,2025-02-03T10:46:27Z
b14c7efe3f0f091d324b1271d225337dd298d2d8,StringUtils: Compatibility of joinHumanReadable with string_view,clonker,2025-01-26T07:37:25Z
afaed2b42c9c3e760990875a2a54a1e993c50265,Merge pull request #15810 from ethereum/smt-fix-parsing-bv2int,Martin Blicha,2025-02-03T13:45:40Z
6ea1dce9e86f2d78a532636366aff5f5e10c09bd,SMTChecker: Fix parsing bv2int expression from solver's response,Martin Blicha,2025-01-31T21:06:59Z
f83e7d8d79246326b40ebc692dc60a218b928f2d,Merge pull request #15658 from ipsilon/eof-update-yul-legacy-tests,Kamil Śliwak,2025-02-03T12:44:53Z
8d46c51de45f6e56db5b967377eab8a7580cefa2,Merge pull request #15818 from ipsilon/fix-evm-code-transform-test-for-eof,Kamil Śliwak,2025-02-03T12:37:08Z
c9466e557963237a581ec954331c74d5c1898df9,eof: Update `yulInterpreterTests` tests,rodiazet,2024-12-16T10:17:03Z
2c323da8b9e29c7301086ccf7bcb06c52d883cc3,eof: Update `yulStackLayout` tests,rodiazet,2024-12-16T09:44:02Z
ea58f7eb553d4ec0306fa856a02138cbee6b808c,eof: Update `yulControlFlowGraph` tests,rodiazet,2024-12-13T14:23:58Z
402031c4cf4b47ca329e7c1897361b48e337cb44,eof: Update `yulOptimizerTests` tests.,rodiazet,2024-12-13T12:06:19Z
7f9cf570727d27979aa14850cc2e5cdbfcd6f15f,eof: Pass proper EOF flag to `Assembly` used by `EVMCodeTransformTest`,rodiazet,2025-02-03T11:59:37Z
cb1138fab2e58afa021fcdacd605e256db5fd1e6,Merge pull request #15816 from ethereum/missing-evm-restrictions-and-eof-compatibility-in-tests,Kamil Śliwak,2025-02-03T08:45:11Z
d7af663f70b718dc3ace0065f9973f1afcdf402f,Make tests for reserved Yul builtins compatible with EOF,Kamil Śliwak,2025-02-01T18:08:35Z
2d47ea8d914d5397b5bd15a30e9dc1170b337603,Restrict the test for trailing input in precompiles to >= byzantium EVMs,Kamil Śliwak,2025-02-01T18:08:01Z
278b9e5d912596581b6920e3e4096de1811fb641,Merge pull request #15812 from imilygathia/develop,Kamil Śliwak,2025-02-01T19:13:37Z
0cab9c6374031773e8a35b079ad67b04183e898e,tests: fix test case's name,imilygathia,2025-02-01T07:13:28Z
1da9b3957232132d52c108e6f08ff48b48176192,Merge pull request #15662 from ipsilon/eof-object-compiler-tests-update,Kamil Śliwak,2025-02-01T15:06:20Z
0bcfc6231e7122acbcfc79941e748dfd11b1e00b,Merge pull request #15814 from irreduciblen/fix,Kamil Śliwak,2025-02-01T14:05:08Z
dbcc90d90e78fcd15d25fb3e17412f22a745296d,Fix libsolidity/ast/AST.h,irreduciblen,2025-02-01T08:48:45Z
c6d09d996d7be5ca3676a87ef577d2305e68886a,Merge pull request #15806 from ethereum/smt-remove-dead-code,Kamil Śliwak,2025-02-01T13:00:53Z
8fc863d3bb47f0df760cff3e825f21c00216a9c8,eof: `objectCompiler` tests updating,rodiazet,2025-02-01T09:14:26Z
eb56b4bfe6fe9996342b27d4fc6a4001725d4446,SMTChecker: Remove code left over after switch to SMT-LIB interface,Martin Blicha,2025-01-31T19:12:15Z
170b86fa32c2f6f279221e74e995b7639619af86,Merge pull request #15788 from ethereum/fix-trailing-input-in-hardcoded-precompile-expectations,Kamil Śliwak,2025-01-31T19:15:48Z
caa37d30afe0efe402e9b0f89fda54796c138567,isoltest: Remove duplicate warning about not enforcing gas expectations,Kamil Śliwak,2025-01-30T17:54:56Z
349e7fc86c8ffd84fdc2765e9d7f9d71ccca192f,EVMHost: Report unexpected precompile input as a test error rather than a revert,Kamil Śliwak,2025-01-28T15:38:42Z
87c0b6b46f1dbb391b67d50989e3d28b4bba011d,"EVMHost: Ignore trailing input in ecRecover, ecAdd and ecMul precompiles",Kamil Śliwak,2025-01-28T15:41:40Z
8834c4ee2f97c0511498d6bd83483fa3b3f91701,EVMHost: Remove extra zeros from hard-coded ecAdd/ecMull inputs,Kamil Śliwak,2025-01-27T15:22:05Z
1a1988b2d08eb9e25a9c69d2e58ee910de10fa8d,EVMHost: Wrap long hard-coded input/output of ecMul,Kamil Śliwak,2025-01-27T15:14:46Z
13e06e6656c53d769f5ec97f2063506c62692c6b,Merge pull request #15796 from ethereum/smt-support-new-builtins,Martin Blicha,2025-01-31T17:02:46Z
be3096552215ecfafc6d3a65b14d10d3c8aed408,Merge pull request #15665 from ipsilon/eof-semantic-tests,Kamil Śliwak,2025-01-31T15:55:14Z
231a01c2d25e04dbee93f6d37523cfeeae2a14b5,Merge pull request #15803 from ipsilon/filter-object-compiler-test-ouputs,Kamil Śliwak,2025-01-31T15:43:24Z
c2f14258d86c8cdfad08c2737c47807e90571d93,eof: Update `semanticTests` tests for EOF,rodiazet,2025-01-31T15:14:45Z
d62ff26a68ea56a2d496ba6d65a5116d3f26f1f2,tests: Add `outputs` setting to `ObjectCompilerTest`,rodiazet,2025-01-31T14:53:36Z
85074cc17b108362d62d8a6eef3d972afb308ee3,"fix: correct code comments and references in ArrayUtils, CHC, EncodingContext, and LSP tests (#15801)",Rudko Hanna,2025-01-31T14:51:05Z
499b099b23b3778d3e65e8b6a9da0ff85f2539cd,Merge pull request #15593 from donatik27/develop,Nikola Matić,2025-01-31T13:33:20Z
b2fba0ee41bd21d36182c4d92e46f7519501b043,Merge pull request #15632 from RiceChuan/develop,Nikola Matić,2025-01-31T13:30:59Z
864652be5089f3b4f1be41583998f1b5066c4eb5,Merge pull request #15800 from ethereum/remove_cxx20_header,Nikola Matić,2025-01-31T12:00:20Z
8fe3961654c5031c418ec2df4fb0ef45373c9386,SMTChecker: Add support for block.blobbasefee and blobhash(),Martin Blicha,2025-01-27T22:18:40Z
c02be83df79ace9e037b268b53c8cded41e5876a,Remove cxx20 header containing reference implementation of erase_if,clonker,2025-01-31T07:17:25Z
7add03e281df8d960eabaf5420c6b8220e1ab7a5,SMTChecker: Put all information regarding transaction data in one place,Martin Blicha,2025-01-27T16:40:18Z
21fdda6998248690bb77df06440600bb4becf694,Merge pull request #15798 from ethereum/bump_t_ems_ext_edr_resource_class,clonker,2025-01-30T17:18:36Z
821f1c3c22e72649fa08c547538f0119c4779a24,Merge pull request #15799 from ethereum/fix-blobhash-comment,r0qs,2025-01-30T17:15:55Z
89fb22463b30fe15dd2014c824a822b53df96f6f,Bump resource class for t_ems_ext_edr from small to medium,clonker,2025-01-30T15:07:32Z
aa3fe8556d8b11dcbf7f9020e61e6fc3224a6b53,Fix wrong comment about blobhash behavior,r0qs,2025-01-30T16:03:50Z
f01fd510276d4d61e735828dfaf3482c38d39ba7,Merge pull request #15661 from ipsilon/eof-syntax-tests-update,Kamil Śliwak,2025-01-30T15:15:52Z
52a2557a8ccdade9022ba6566652ab0fc65b75ba,"eof: Make ""jump too far"" error testable. Add tests.",rodiazet,2025-01-30T14:16:54Z
3e8008ec50f7046a7d9221c8cd59c0a7fc0344dc,eof: Update syntax tests.,rodiazet,2025-01-27T16:58:49Z
eb7d79496539fa26ab6586972c538c289ef4c78c,eof: Enable yul in `SyntaxTest` by default when compiling to EOF,rodiazet,2024-12-12T11:19:33Z
a4179558040a113674e4fab4d3728bb8e13b0ee5,Merge pull request #15797 from ethereum/fix_nightly_builds,clonker,2025-01-30T14:06:51Z
46cbf39b8cd76ef613040f0542a3dec93e922047,Restrict tests using salted instantiation to >=constantinople,clonker,2025-01-30T11:13:24Z
a669f791834252fe2231f8f6b43ec389b9bae5e1,Use two jobs for b_ubu_asan compilation,clonker,2025-01-30T08:40:14Z
509cd4770270ec0a1e056b440a33d131fb88fa9a,Use clang in alpine docker container,clonker,2025-01-30T08:34:41Z
77488fa7a829c20f13c2c82a7fdbae9686486bac,Merge pull request #15663 from ipsilon/eof-flag-set-test,Kamil Śliwak,2025-01-30T11:56:43Z
f580dfbc38b7a8bcd0a50ebb106cb343e28746e0,eof: Add test which checks that setting an EOF version results in the experimental flag being set.,rodiazet,2025-01-29T21:44:32Z
f632ec84efa2bf896934d5c9466ea79d9db4e142,Merge pull request #15793 from solidity-docs/fix-doc-index,r0qs,2025-01-29T15:12:07Z
ea1b799c7e64aae912c749f56bcf1aee728223b0,Merge pull request #15768 from ethereum/adjust-semantic-tests-to-work-on-eof-too,Kamil Śliwak,2025-01-29T14:39:27Z
3b1d78d3e3d5a873b78e24184f746166b5f32389,Adjust semantic tests where possible to make them run unchanged on both EOF and legacy,Kamil Śliwak,2025-01-23T18:15:32Z
9851010d2ed143f5382b1b2b6e57e3e33f2d5001,Remove obsolete semantic tests for the old-style .value() syntax,Kamil Śliwak,2025-01-24T00:42:46Z
dcca9d73a4c5596dcc978be7f53b691e3c75fbe7,Merge pull request #15741 from ethereum/dont-copy-current-literal-in-parser-base,clonker,2025-01-29T12:46:06Z
89b20de21d9e30b2953e2eb40311d0486eeed42f,Update versions flyout menu location.,Skyge,2025-01-29T07:27:19Z
4d6f71ae58e6025a91b9f1c963883e82163cd99f,Merge pull request #15791 from ethereum/prb-math-expectRevert-workaround,Kamil Śliwak,2025-01-29T02:59:19Z
c64cb1ffcf7061cdd7fa21a4f53632ad5a147b9d,Fix foundry version for prb-math,r0qs,2025-01-28T22:27:27Z
8c54f4db272ed5750d2b9a075084378c45985d4e,Merge pull request #15660 from ipsilon/eof-update-yul-syntax-tests,Kamil Śliwak,2025-01-28T21:38:44Z
bc0b9c1966355b140e6464ed7d2b3bdc9a39d111,eof: Update `yulSyntaxTests` tests for EOF,rodiazet,2025-01-23T11:17:49Z
96c8f383bafad239f8edf4256724a2f1da3c3db0,Merge pull request #15751 from ethereum/cpp20,clonker,2025-01-28T17:06:18Z
e4b82f9c4432155907db3f06acb150f0f597f8e1,drop ubuntu ubuntu 20.04 docker image,clonker,2025-01-23T08:06:20Z
5833ea3c49275d5af2f0916192e5aa9a9bd0b9cd,drop ubuntu focal support,clonker,2025-01-23T08:01:27Z
eceea82223dce3cffb1cf9f4640d6851b3d41969,ci: switch static to fully static build and bump to ubu 2024,clonker,2025-01-22T08:43:59Z
ea6c4d6cd1fcd4dc3bddcfa8ebce207dd08c017e,Merge pull request #15783 from ipsilon/disallow-eof-builtins-in-assembly,Kamil Śliwak,2025-01-28T15:51:14Z
e97e99366f24029a57f0280a9330bd2bfe776983,fix various compiler warnings and errors due to version bump and cxx20,clonker,2025-01-22T08:43:15Z
044d34e102c7c2d4a9fc42568da13086430b4b73,ci: remove cxx20 job,clonker,2025-01-22T08:38:18Z
90f07403f9fb9afa454a72f2d2cef7236fdd5f4e,docs: Update minimum compiler versions to gcc11 and clang14,clonker,2025-01-22T08:37:42Z
233a5081835a04939ccf85dfb5286c0b53d23c66,Enable c++20 in CMake,clonker,2025-01-22T08:36:54Z
677c84a84c240245bf895381baa23ce10a4ba1ba,eof: Disallow EOF builtins in inline assembly.,rodiazet,2025-01-24T10:22:31Z
030b7c4f8fddb6a0be61605917c7e657e0739ed8,Merge pull request #15784 from ipsilon/fix-validate-instructions,Kamil Śliwak,2025-01-28T14:07:55Z
3bb6a0138ea7320eb5f72b8056c17951a51833ed,eof: Fix condition when generating custom error for builtins available in EOF but not in legacy,rodiazet,2025-01-28T10:06:29Z
e1e33b2c4f7467bac3398ed87e84c0f385d1dce2,Merge pull request #15289 from ethereum/enable_debug_info_ethdebug,Alexander Arlt,2025-01-27T17:36:45Z
7ea985d54daa79ca623623b719eb4aa9d26f0411,Error when ethdebug is used with optimization.,Alexander Arlt,2025-01-16T14:24:13Z
1832fbd732f387b6e0be72bf96f0bd082acb9515,Enable ethdebug debug info and output selection.,Alexander Arlt,2024-07-22T17:15:14Z
0535cdd749a5985e802d8241defcbba662680be8,Merge pull request #15785 from ipsilon/asserts-in-ir-generator-for-statements,Kamil Śliwak,2025-01-27T14:00:36Z
e6b5b436976b6f9ecaaf2c27c4f3f48b4bac22ca,Merge pull request #15781 from XxAlex74xX/develop,Nikola Matić,2025-01-27T13:23:49Z
5d27b0f94ba5d7240aeb2bf8413f6f847afb45a9,eof: Assert against legacy identifiers/members availability in EOF context.,rodiazet,2025-01-07T15:39:19Z
669092cef2ea1f108bf45212077fb0a93c775b69,Merge pull request #15782 from ethereum/smt-bmc-getters,Martin Blicha,2025-01-27T11:42:54Z
57342666ca9b03499d8299b3ff269494647b6787,SMTChecker: Fix crash in BMC engine regarding state variables,Martin Blicha,2025-01-10T20:20:56Z
640dd41db40cfa43c5d7209e242352ea75774e49,Update natspec-format.rst,XxAlex74xX,2025-01-27T08:37:09Z
ee297e4e15d31120a193967072641ec5796c53b3,Merge pull request #15765 from ethereum/move-loose-tests-to-subdirs,Kamil Śliwak,2025-01-24T17:52:16Z
ea905bd1087005a2c9a55379bcf7e47cc2fa5f0f,Move loose semantic and syntax tests tests to the right subdirectories,Kamil Śliwak,2025-01-23T18:30:08Z
01ba4a45d98068392cfe1263d0ce729e578a0260,Semantic tests: merge asmForLoop/ with inlineAssembly/,Kamil Śliwak,2025-01-23T18:30:43Z
1d1ed3aab165d6e7010c1ececbce2622accffd95,Merge pull request #15772 from zeevick10/develop,Daniel,2025-01-24T17:11:45Z
39c14916c25d89f8eab377c84f98ef2a46f1893f,Update StackCompressor.h,FT,2025-01-24T11:31:39Z
9cb47312cfcfe0b766d1f46d0da8108d3ce115e8,Update StackCompressor.cpp,FT,2025-01-24T11:31:24Z
2d7dc289cd36ba82a7d8d52226be5cea1e7a69a7,fix typo in `ExpressionNestingLimitReached` enum value (#15767),Maxim Evtush,2025-01-24T03:29:15Z
11b770f725d13b7bc9e43f7c43e4ff96e54ba7d4,fix typo in `distinguishingProperty` variable name (#15763),kilavvy,2025-01-24T02:51:41Z
0b1b9025b180e397e80f6438dd8dd0da73ba4344,Merge pull request #15766 from ethereum/fix-test-dirs-not-following-naming-convention,Nikola Matić,2025-01-23T22:14:51Z
6854a62972c95170aad922b07789fedf95b306a5,Fix semantic and syntax test dirs not following the same naming convention,Kamil Śliwak,2025-01-23T19:01:43Z
111595550157bbfb6d6e72484bb6616cdda9fbe8,Merge pull request #15757 from vtjl10/simple2,Kamil Śliwak,2025-01-23T17:32:56Z
b59eafa9cc7709cea4fb612bb3943c1a5922d424,Update SymbolicTypes.cpp,fuder.eth,2025-01-23T11:58:59Z
e78424420505dc832cc6c3e0c4f9ebc7d71e3efa,fix: typos in `libsolidity/analysis/` (#15756),leopardracer,2025-01-23T16:43:44Z
fe1794db25596255a4f2b048a839fd65ef95f7ad,Merge pull request #15754 from ethereum/ci_builds_on_2204,clonker,2025-01-23T14:36:11Z
e0a908dc73a027c485189b08f14e2c070e77dafc,Merge pull request #15753 from ethereum/add_ubuntu2204,clonker,2025-01-23T14:36:02Z
feaf48aa3b0044f6f7a924c1bb0c7970abb78463,Merge pull request #15700 from ipsilon/eof-reserved-names-fix,Kamil Śliwak,2025-01-23T14:35:13Z
9032d580e65b42d6053a25d7b8e555fea37bfd9c,eof: Add tests,rodiazet,2025-01-23T10:53:12Z
4436907ea8baa265a99d0ec025d6b25851c1ae1a,eof: Add better message when EOF builtin used in legcy,rodiazet,2025-01-23T10:53:12Z
b202600e4cfca885ed7adb13f2d1e3631122286b,eof: Fix unintentionally reserved EOF identifiers in legacy,rodiazet,2025-01-23T10:53:12Z
887947bccc1e289f017f754fe41417dca8a897a8,eof: Fix error message wording.,rodiazet,2025-01-23T10:53:12Z
4791d704022bd6e9abc04e0de439f1386cb21904,Merge pull request #15755 from Guayaba221/patch-2,r0qs,2025-01-23T12:36:58Z
6daaff7763dac9e72760379e1d343e825d5ea69e,Merge pull request #15712 from ethereum/make-clash-with-yul-builtin-non-fatal,Kamil Śliwak,2025-01-22T19:10:34Z
f499283a94a5fc8063b6586532c7cb2dd3972557,Update buildinfo.cmake,planetBoy,2025-01-22T18:45:43Z
bf6d708b20d49fdca2ba0375d4b3f999e1ec6dda,Merge pull request #15721 from ethereum/document-internal-function-pointer-stability-guarantees,Kamil Śliwak,2025-01-22T18:33:18Z
0ea9a40b82cd7ecad8f5d0fa44aa6f3d0206be9f,ci: add build jobs that run on ubuntu 2204,clonker,2025-01-22T17:14:17Z
09db0cc5f9b3365e977b9b44288f36eeffe4e6df,Add Ubuntu 22.04 image,clonker,2025-01-22T15:41:32Z
edb6783e43f710cda94b26186c77047add14ca72,Make name clash with a Yul builtin a non-fatal error,Kamil Śliwak,2025-01-14T16:18:06Z
314c27b57c31c405c76cea35b626560293940e03,Tests for Yul names clashing with builtins and reserved identifiers,Kamil Śliwak,2025-01-14T16:31:40Z
d5d455844c207fdbcd186e361a9b8ebbc7403838,Merge pull request #15749 from ethereum/smt-fix-crypto-with-string,Kamil Śliwak,2025-01-22T13:41:45Z
